line_id,osm_id,seq
869,402480678,1
869,42436159,2
869,42440940,3
869,7956044490,4
869,42430253,5
869,42449333,6
869,42440721,7
869,42449890,8
869,42436942,9
869,8838881844,10
869,42432548,11
870,402480678,1
870,42436159,2
870,42440940,3
870,7956044490,4
870,42430253,5
870,42449333,6
870,42440721,7
870,42449890,8
870,42437287,9
870,42432548,10
871,402480678,1
871,42454381,2
871,8913108827,3
871,4205565533,4
871,42427426,5
871,42430277,6
871,42428223,7
871,42427786,8
871,42456568,9
871,42432548,10
872,402480678,1
872,42454381,2
872,8913108827,3
872,4205565533,4
872,42427426,5
872,42430277,6
872,42428223,7
872,42446701,8
872,42433604,9
872,42432548,10
873,402480678,1
873,42454381,2
873,8913108827,3
873,42444933,4
873,2703228467,5
873,7167585627,6
873,3799572065,7
873,42439960,8
873,42430320,9
873,42430342,10
873,42432548,11
874,402480678,1
874,246580346,2
874,246579753,3
874,42430594,4
874,42434821,5
874,42446668,6
874,427842134,7
874,42437368,8
874,42435671,9
874,5475605303,10
874,5475605302,11
874,42432548,12
875,402480678,1
875,246580346,2
875,246579753,3
875,246580797,4
875,4207978500,5
875,247084436,6
875,4207932666,7
875,42430691,8
875,42432598,9
875,42440163,10
875,42435702,11
875,42435714,12
875,3551756586,13
876,402480678,1
876,42436159,2
876,42440940,3
876,42457728,4
876,42432194,5
876,42433354,6
876,42428468,7
876,42431168,8
876,4886404633,9
876,42432071,10
876,3783071112,11
876,42437118,12
876,42452936,13
877,402480678,1
877,42436159,2
877,42440940,3
877,42457728,4
877,42432194,5
877,42433354,6
877,42428468,7
877,42431168,8
877,4886404633,9
877,42437343,10
877,42453177,11
877,42434233,12
877,42452936,13
878,402480678,1
878,42436159,2
878,42440940,3
878,42457728,4
878,42432194,5
878,42433354,6
878,42428468,7
878,42434140,8
878,42430898,9
878,42434148,10
878,42430924,11
878,42452936,12
879,402480678,1
879,42436159,2
879,42440940,3
879,42457728,4
879,42432194,5
879,42433354,6
879,42428468,7
879,42434140,8
879,42430898,9
879,42434148,10
879,42439006,11
879,42432548,12
880,402480678,1
880,42454381,2
880,8913108827,3
880,4205565533,4
880,42427426,5
880,42430277,6
880,42428223,7
880,42446701,8
880,42445365,9
880,561042197,10
880,42432548,11
881,402480678,1
881,246580346,2
881,246579753,3
881,246580797,4
881,4207978500,5
881,247084436,6
881,4207932666,7
881,42430691,8
881,42432598,9
881,42440163,10
881,42435702,11
881,42428315,12
881,42423674,13
881,3551756586,14
882,402480678,1
882,42436159,2
882,42440940,3
882,42457728,4
882,42432194,5
882,42433354,6
882,42428468,7
882,42431168,8
882,4886404633,9
882,42432071,10
882,3783071112,11
882,42437354,12
882,4492779804,13
882,42452936,14
883,402480678,1
883,42436159,2
883,42440940,3
883,42457728,4
883,42432194,5
883,42433354,6
883,42428468,7
883,42431168,8
883,4886404633,9
883,42432071,10
883,3783071112,11
883,42437354,12
883,42444837,13
883,42452936,14
884,402480678,1
884,42436159,2
884,42440940,3
884,42457728,4
884,42432194,5
884,42433354,6
884,42428468,7
884,42431168,8
884,4886404633,9
884,42432071,10
884,3783071112,11
884,42437354,12
884,42449038,13
884,42452936,14
885,402480678,1
885,42436159,2
885,42440940,3
885,7956044490,4
885,42430253,5
885,42449333,6
885,42440721,7
885,42449890,8
885,42436942,9
885,42446552,10
885,42436947,11
885,42431482,12
885,42452936,13
886,402480678,1
886,42436159,2
886,42440940,3
886,7956044490,4
886,42430253,5
886,42449333,6
886,4597668026,7
886,42437529,8
886,1692450029,9
886,4298764915,10
886,6331080434,11
886,42432548,12
887,402480678,1
887,42439280,2
887,42435610,3
887,42439836,4
887,42430271,5
887,42428192,6
887,42448693,7
887,4115878744,8
887,4015192894,9
887,1632878994,10
887,42432548,11
888,402480678,1
888,42439280,2
888,42435610,3
888,42439836,4
888,42430271,5
888,42428192,6
888,42448693,7
888,4115878744,8
888,5278266721,9
888,42442902,10
888,42453187,11
888,42432548,12
889,402480678,1
889,246580346,2
889,246579753,3
889,42430594,4
889,42434821,5
889,42446668,6
889,427842134,7
889,42437368,8
889,42435671,9
889,5475605303,10
889,42430350,11
889,42432580,12
889,42450426,13
889,3551756586,14
890,402480678,1
890,42436159,2
890,42440940,3
890,7956044490,4
890,42430253,5
890,42449333,6
890,42440721,7
890,42449890,8
890,42436942,9
890,42446552,10
890,42436947,11
890,42421837,12
890,42430945,13
890,42452936,14
891,402480678,1
891,42436159,2
891,42440940,3
891,7956044490,4
891,42430253,5
891,42449333,6
891,4597668026,7
891,42437529,8
891,1692450029,9
891,4298764915,10
891,5137978709,11
891,5481972125,12
891,42452936,13
892,402480678,1
892,42436159,2
892,42440940,3
892,7956044490,4
892,42430253,5
892,42449333,6
892,4597668026,7
892,42437529,8
892,1692450029,9
892,4298764915,10
892,5137978709,11
892,5145531517,12
892,42432548,13
893,402480678,1
893,42439280,2
893,42435610,3
893,42439836,4
893,42430271,5
893,42428192,6
893,42448693,7
893,4115878744,8
893,4015192894,9
893,7137281963,10
893,42457940,11
893,42432548,12
894,402480678,1
894,42439280,2
894,42435610,3
894,42439836,4
894,42430271,5
894,42428192,6
894,42429876,7
894,42446270,8
894,42449928,9
894,4207683804,10
894,3948577931,11
894,42432548,12
895,402480678,1
895,42454381,2
895,8913108827,3
895,4205565533,4
895,42427426,5
895,42430277,6
895,42428223,7
895,42446701,8
895,42445365,9
895,8842216739,10
895,4202958490,11
895,42434087,12
895,42432548,13
896,402480678,1
896,42439280,2
896,42435610,3
896,42439836,4
896,42430271,5
896,42428192,6
896,42429876,7
896,42446270,8
896,42449928,9
896,42453999,10
896,42453008,11
896,42450809,12
896,42432548,13
897,246580346,1
897,402480678,2
897,593816391,3
897,42453472,4
897,42452008,5
897,246857084,6
897,4207143435,7
897,4207143422,8
897,246858445,9
897,4207143417,10
897,42452936,11
898,246580346,1
898,402480678,2
898,593816391,3
898,42453472,4
898,42452008,5
898,246857084,6
898,4207143435,7
898,4207143422,8
898,42436060,9
898,42452936,10
899,246580346,1
899,402480678,2
899,593816391,3
899,42453472,4
899,42452008,5
899,246857084,6
899,4207143435,7
899,4207143422,8
899,5812723035,9
899,42431614,10
899,4754091366,11
899,42452936,12
900,246580346,1
900,402480678,2
900,593816391,3
900,42453472,4
900,42452008,5
900,246857084,6
900,4207143435,7
900,4207143422,8
900,5812723035,9
900,4207150079,10
900,42452936,11
901,246580346,1
901,402480678,2
901,593816391,3
901,42453472,4
901,42452008,5
901,246857084,6
901,42436359,7
901,42423456,8
901,3567807957,9
901,42452936,10
902,246580346,1
902,402480678,2
902,593816391,3
902,42453472,4
902,42452008,5
902,246857084,6
902,42436359,7
902,42423456,8
902,42432135,9
902,42452936,10
903,246580346,1
903,402480678,2
903,593816391,3
903,42453472,4
903,42452008,5
903,246857084,6
903,42436359,7
903,42423456,8
903,42433573,9
903,42432161,10
903,42452936,11
904,246580346,1
904,402480678,2
904,593816391,3
904,42453472,4
904,42436400,5
904,42431789,6
904,1692433935,7
904,4202908173,8
904,42442269,9
904,42427319,10
904,42452056,11
904,42452936,12
905,246580346,1
905,402480678,2
905,593816391,3
905,42453472,4
905,42436400,5
905,42431789,6
905,1692433935,7
905,4202908173,8
905,42442269,9
905,42430038,10
905,42452936,11
906,246580346,1
906,402480678,2
906,593816391,3
906,42453472,4
906,42436400,5
906,42431789,6
906,1692433935,7
906,4202908173,8
906,42445498,9
906,42452936,10
907,246580346,1
907,246579753,2
907,246580797,3
907,4207978500,4
907,247084436,5
907,4215936934,6
907,62915527,7
907,4215913810,8
907,42430713,9
907,3551756586,10
908,246580346,1
908,42439280,2
908,42435596,3
908,7956044490,4
908,42432194,5
908,1692433942,6
908,42456205,7
908,1692433919,8
908,1918039864,9
908,42437113,10
908,42432111,11
908,42445617,12
908,42452936,13
909,246580346,1
909,42439280,2
909,42435596,3
909,7956044490,4
909,42432194,5
909,1692433942,6
909,42456205,7
909,1692433919,8
909,1918039864,9
909,42437113,10
909,4215624276,11
909,42452936,12
910,246580346,1
910,42439280,2
910,42435596,3
910,7956044490,4
910,42432194,5
910,42433354,6
910,42428468,7
910,42431168,8
910,4886404633,9
910,42432060,10
910,42452936,11
911,246580346,1
911,42439280,2
911,42435596,3
911,7956044490,4
911,42432194,5
911,42433354,6
911,42428468,7
911,42431168,8
911,42442848,9
911,42452936,10
912,246580346,1
912,246579753,2
912,246580797,3
912,4207978500,4
912,247084436,5
912,4207932666,6
912,42430691,7
912,42432598,8
912,42450434,9
912,3551756586,10
913,246580346,1
913,246579753,2
913,246580797,3
913,4207978500,4
913,247084436,5
913,4215936934,6
913,62915527,7
913,62915521,8
913,42430739,9
913,2061592973,10
913,3551756586,11
914,246580346,1
914,42439280,2
914,42435596,3
914,7956044490,4
914,42432194,5
914,42433354,6
914,42428468,7
914,42431168,8
914,4886404633,9
914,8841425139,10
914,42452936,11
915,246580346,1
915,246579753,2
915,42430594,3
915,42434821,4
915,2703228467,5
915,7167585627,6
915,42435646,7
915,42435660,8
915,42428287,9
915,42432548,10
916,246580346,1
916,246579753,2
916,42430594,3
916,42434821,4
916,42446668,5
916,427842134,6
916,42437368,7
916,42435671,8
916,42432589,9
916,42432548,10
917,246580346,1
917,246579753,2
917,246580797,3
917,4207978500,4
917,247084436,5
917,4207932666,6
917,42430691,7
917,42432598,8
917,42440163,9
917,4207837425,10
917,3551756586,11
918,246580346,1
918,42439280,2
918,42435596,3
918,7956044490,4
918,42432194,5
918,42433354,6
918,42428468,7
918,42431168,8
918,4886404633,9
918,42432071,10
918,3630219668,11
918,42427346,12
918,42452936,13
919,246580346,1
919,42439280,2
919,42435596,3
919,7956044490,4
919,42430253,5
919,42449333,6
919,42440721,7
919,42449890,8
919,42436942,9
919,8838881844,10
919,42432548,11
920,246580346,1
920,42439280,2
920,42435596,3
920,7956044490,4
920,42430253,5
920,42449333,6
920,42440721,7
920,42449890,8
920,42437287,9
920,42432548,10
921,246580346,1
921,42454381,2
921,8913108827,3
921,4205565533,4
921,42427426,5
921,42430277,6
921,42428223,7
921,42427786,8
921,42456568,9
921,42432548,10
922,246580346,1
922,42454381,2
922,8913108827,3
922,4205565533,4
922,42427426,5
922,42430277,6
922,42428223,7
922,42446701,8
922,42433604,9
922,42432548,10
923,246580346,1
923,246579753,2
923,42430594,3
923,42434821,4
923,2703228467,5
923,7167585627,6
923,3799572065,7
923,42439960,8
923,42430320,9
923,42430342,10
923,42432548,11
924,246580346,1
924,246579753,2
924,42430594,3
924,42434821,4
924,42446668,5
924,427842134,6
924,42437368,7
924,42435671,8
924,5475605303,9
924,5475605302,10
924,42432548,11
925,246580346,1
925,246579753,2
925,246580797,3
925,4207978500,4
925,247084436,5
925,4207932666,6
925,42430691,7
925,42432598,8
925,42440163,9
925,42435702,10
925,42435714,11
925,3551756586,12
926,246580346,1
926,42439280,2
926,42435596,3
926,7956044490,4
926,42432194,5
926,42433354,6
926,42428468,7
926,42431168,8
926,4886404633,9
926,42432071,10
926,3783071112,11
926,42437118,12
926,42452936,13
927,246580346,1
927,42439280,2
927,42435596,3
927,7956044490,4
927,42432194,5
927,42433354,6
927,42428468,7
927,42431168,8
927,4886404633,9
927,42437343,10
927,42453177,11
927,42434233,12
927,42452936,13
928,246580346,1
928,42439280,2
928,42435596,3
928,7956044490,4
928,42432194,5
928,42433354,6
928,42428468,7
928,42434140,8
928,42430898,9
928,42434148,10
928,42430924,11
928,42452936,12
929,246580346,1
929,42439280,2
929,42435596,3
929,7956044490,4
929,42432194,5
929,42433354,6
929,42428468,7
929,42434140,8
929,42430898,9
929,42434148,10
929,42439006,11
929,42432548,12
930,246580346,1
930,42454381,2
930,8913108827,3
930,4205565533,4
930,42427426,5
930,42430277,6
930,42428223,7
930,42446701,8
930,42445365,9
930,561042197,10
930,42432548,11
931,246580346,1
931,246579753,2
931,246580797,3
931,4207978500,4
931,247084436,5
931,4207932666,6
931,42430691,7
931,42432598,8
931,42440163,9
931,42435702,10
931,42428315,11
931,42423674,12
931,3551756586,13
932,246580346,1
932,42439280,2
932,42435596,3
932,7956044490,4
932,42432194,5
932,42433354,6
932,42428468,7
932,42431168,8
932,4886404633,9
932,42432071,10
932,3783071112,11
932,42437354,12
932,4492779804,13
932,42452936,14
933,246580346,1
933,42439280,2
933,42435596,3
933,7956044490,4
933,42432194,5
933,42433354,6
933,42428468,7
933,42431168,8
933,4886404633,9
933,42432071,10
933,3783071112,11
933,42437354,12
933,42444837,13
933,42452936,14
934,246580346,1
934,42439280,2
934,42435596,3
934,7956044490,4
934,42432194,5
934,42433354,6
934,42428468,7
934,42431168,8
934,4886404633,9
934,42432071,10
934,3783071112,11
934,42437354,12
934,42449038,13
934,42452936,14
935,246580346,1
935,42439280,2
935,42435596,3
935,7956044490,4
935,42430253,5
935,42449333,6
935,42440721,7
935,42449890,8
935,42436942,9
935,42446552,10
935,42436947,11
935,42431482,12
935,42452936,13
936,246580346,1
936,42439280,2
936,42435596,3
936,7956044490,4
936,42430253,5
936,42449333,6
936,4597668026,7
936,42437529,8
936,1692450029,9
936,4298764915,10
936,6331080434,11
936,42432548,12
937,246580346,1
937,42439280,2
937,42435610,3
937,42439836,4
937,42430271,5
937,42428192,6
937,42448693,7
937,4115878744,8
937,4015192894,9
937,1632878994,10
937,42432548,11
938,246580346,1
938,42439280,2
938,42435610,3
938,42439836,4
938,42430271,5
938,42428192,6
938,42448693,7
938,4115878744,8
938,5278266721,9
938,42442902,10
938,42453187,11
938,42432548,12
939,246580346,1
939,246579753,2
939,42430594,3
939,42434821,4
939,2703228467,5
939,7167585627,6
939,3799572065,7
939,42439960,8
939,42430320,9
939,42432436,10
939,8937823540,11
939,3786902260,12
939,42432548,13
940,246580346,1
940,246579753,2
940,42430594,3
940,42434821,4
940,42446668,5
940,427842134,6
940,42437368,7
940,42435671,8
940,5475605303,9
940,42430350,10
940,42432580,11
940,42450426,12
940,3551756586,13
941,246580346,1
941,42439280,2
941,42435596,3
941,7956044490,4
941,42430253,5
941,42449333,6
941,42440721,7
941,42449890,8
941,42436942,9
941,42446552,10
941,42436947,11
941,42421837,12
941,42430945,13
941,42452936,14
942,246580346,1
942,42439280,2
942,42435596,3
942,7956044490,4
942,42430253,5
942,42449333,6
942,4597668026,7
942,42437529,8
942,1692450029,9
942,4298764915,10
942,5137978709,11
942,5481972125,12
942,42452936,13
943,246580346,1
943,42439280,2
943,42435596,3
943,7956044490,4
943,42430253,5
943,42449333,6
943,4597668026,7
943,42437529,8
943,1692450029,9
943,4298764915,10
943,5137978709,11
943,5145531517,12
943,42432548,13
944,246580346,1
944,42439280,2
944,42435610,3
944,42439836,4
944,42430271,5
944,42428192,6
944,42448693,7
944,4115878744,8
944,4015192894,9
944,7137281963,10
944,42457940,11
944,42432548,12
945,246580346,1
945,42439280,2
945,42435610,3
945,42439836,4
945,42430271,5
945,42428192,6
945,42429876,7
945,42446270,8
945,42449928,9
945,4207683804,10
945,3948577931,11
945,42432548,12
946,246580346,1
946,42454381,2
946,8913108827,3
946,4205565533,4
946,42427426,5
946,42430277,6
946,42428223,7
946,42446701,8
946,42445365,9
946,8842216739,10
946,4202958490,11
946,42434087,12
946,42432548,13
947,246580346,1
947,42439280,2
947,42435610,3
947,42439836,4
947,42430271,5
947,42428192,6
947,42429876,7
947,42446270,8
947,42449928,9
947,42453999,10
947,42453008,11
947,42450809,12
947,42432548,13
948,246579753,1
948,246580346,2
948,402480678,3
948,593816391,4
948,42453472,5
948,42452008,6
948,246857084,7
948,4207143435,8
948,4207143422,9
948,246858445,10
948,4207143417,11
948,42452936,12
949,246579753,1
949,246580346,2
949,402480678,3
949,593816391,4
949,42453472,5
949,42452008,6
949,246857084,7
949,4207143435,8
949,4207143422,9
949,42436060,10
949,42452936,11
950,246579753,1
950,246580346,2
950,402480678,3
950,593816391,4
950,42453472,5
950,42452008,6
950,246857084,7
950,4207143435,8
950,42445171,9
950,42452936,10
951,246579753,1
951,246580346,2
951,402480678,3
951,593816391,4
951,42453472,5
951,42452008,6
951,246857084,7
951,4207143435,8
951,4207143422,9
951,5812723035,10
951,42431614,11
951,4754091366,12
951,42452936,13
952,246579753,1
952,246580346,2
952,402480678,3
952,593816391,4
952,42453472,5
952,42452008,6
952,246857084,7
952,4207143435,8
952,4207143422,9
952,5812723035,10
952,4207150079,11
952,42452936,12
953,246579753,1
953,246580346,2
953,402480678,3
953,593816391,4
953,42453472,5
953,42452008,6
953,246857084,7
953,42436359,8
953,42423456,9
953,3567807957,10
953,42452936,11
954,246579753,1
954,246580346,2
954,402480678,3
954,593816391,4
954,42453472,5
954,42452008,6
954,246857084,7
954,42436359,8
954,42423456,9
954,42432135,10
954,42452936,11
955,246579753,1
955,246580346,2
955,402480678,3
955,593816391,4
955,42453472,5
955,42452008,6
955,42436374,7
955,42431517,8
955,42439335,9
955,42452936,10
956,246579753,1
956,246580346,2
956,402480678,3
956,593816391,4
956,42453472,5
956,42452008,6
956,246857084,7
956,42436359,8
956,42423456,9
956,42433573,10
956,42432161,11
956,42452936,12
957,246579753,1
957,246580346,2
957,402480678,3
957,593816391,4
957,42453472,5
957,42436400,6
957,42431789,7
957,1692433935,8
957,4202908173,9
957,42442269,10
957,42427319,11
957,42452056,12
957,42452936,13
958,246579753,1
958,246580346,2
958,402480678,3
958,593816391,4
958,42453472,5
958,42436400,6
958,42431789,7
958,1692433935,8
958,4202908173,9
958,42442269,10
958,42430038,11
958,42452936,12
959,246579753,1
959,246580346,2
959,402480678,3
959,593816391,4
959,42453472,5
959,42436400,6
959,42431789,7
959,1692433935,8
959,4202908173,9
959,42445498,10
959,42452936,11
960,246579753,1
960,246580346,2
960,42439280,3
960,42435596,4
960,7956044490,5
960,42432194,6
960,1692433942,7
960,42456205,8
960,1692433919,9
960,1918039864,10
960,42437113,11
960,42432111,12
960,42445617,13
960,42452936,14
961,246579753,1
961,246580346,2
961,42439280,3
961,42435596,4
961,7956044490,5
961,42432194,6
961,1692433942,7
961,42456205,8
961,1692433919,9
961,1918039864,10
961,42437113,11
961,4215624276,12
961,42452936,13
962,246579753,1
962,246580346,2
962,42439280,3
962,42435596,4
962,7956044490,5
962,42432194,6
962,42433354,7
962,42428468,8
962,42431168,9
962,4886404633,10
962,42432060,11
962,42452936,12
963,246579753,1
963,246580346,2
963,42439280,3
963,42435596,4
963,7956044490,5
963,42432194,6
963,42433354,7
963,42428468,8
963,42431168,9
963,42442848,10
963,42452936,11
964,246579753,1
964,246580346,2
964,42439280,3
964,42435596,4
964,7956044490,5
964,42432194,6
964,42433354,7
964,42428468,8
964,42453104,9
964,42432548,10
965,246579753,1
